campaign_id,customer_id,channel,campaign_date,campaign_cost
100,224,Facebook,2024-11-13,199.73
101,844,Email,2025-04-11,33.9
102,965,Google Ads,2025-11-28,188.64
103,479,LinkedIn,2024-04-13,116.99
104,297,Email,2024-01-07,126.93
105,642,Facebook,2025-12-09,73.53
106,921,Google Ads,2025-04-16,13.51
107,438,Email,2024-03-04,175.07
108,862,Referral,2024-10-29,64.79
109,424,Referral,2024-09-22,49.72
110,379,Referral,2025-05-27,138.59
111,776,LinkedIn,2025-06-16,98.67
112,352,LinkedIn,2025-04-22,75.3
113,157,Referral,2025-04-07,110.74
114,189,Referral,2024-07-12,34.21
115,545,LinkedIn,2024-11-07,40.95
116,646,LinkedIn,2025-06-27,89.76
117,172,Facebook,2024-12-13,85.46
118,571,Email,2025-07-27,127.07
119,593,LinkedIn,2025-08-11,77.97
120,246,Referral,2025-05-25,173.6
121,271,Email,2025-08-05,114.53
122,90,LinkedIn,2024-07-04,171.82
123,752,Google Ads,2025-09-29,34.78
124,919,Referral,2024-06-01,78.05
125,306,Referral,2025-11-09,124.96
126,436,Referral,2024-01-14,113.52
127,526,Referral,2024-10-23,46.89
128,252,Google Ads,2025-04-16,193.48
129,833,Google Ads,2024-02-06,154.64
130,797,Email,2024-03-10,54.43
131,955,Google Ads,2025-09-21,116.49
132,440,LinkedIn,2024-06-14,127.06
133,541,Google Ads,2025-06-28,30.21
134,854,Facebook,2025-07-17,118.92
135,865,Facebook,2024-09-11,157.99
136,235,Referral,2025-04-15,104.29
137,168,Email,2025-02-06,110.54
138,798,Referral,2025-05-17,133.83
139,834,Referral,2025-04-22,31.68
140,713,Email,2024-12-09,29.61
141,818,Google Ads,2025-08-20,61.46
142,799,Referral,2025-11-02,74.47
143,793,Email,2024-10-28,79.78
144,782,Google Ads,2025-12-18,47.93
145,566,LinkedIn,2024-06-28,159.81
146,553,LinkedIn,2024-10-19,151.96
147,626,Facebook,2024-11-12,109.46
148,642,Referral,2025-04-18,161.89
149,28,Google Ads,2025-04-21,186.65
150,436,LinkedIn,2025-10-10,147.07
151,203,Email,2025-12-28,82.94
152,799,Facebook,2024-10-21,22.94
153,291,LinkedIn,2024-01-27,198.75
154,291,Referral,2024-09-15,44.1
155,845,Referral,2024-04-03,47.24
156,438,Google Ads,2025-08-12,181.7
157,963,Referral,2025-12-09,176.39
158,934,Facebook,2025-12-26,83.3
159,155,LinkedIn,2024-05-22,38.21
160,202,Facebook,2024-05-09,19.53
161,176,Google Ads,2025-03-04,161.52
162,844,Email,2024-06-12,175.07
163,402,Google Ads,2025-01-03,189.21
164,356,Referral,2025-05-25,196.1
165,428,Facebook,2025-05-14,77.74
166,858,Referral,2025-01-17,171.85
167,996,Referral,2025-01-29,92.36
168,273,Facebook,2024-02-21,61.68
169,169,Email,2025-04-04,9.25
170,244,Facebook,2025-10-11,13.04
171,556,Google Ads,2024-09-02,66.78
172,338,LinkedIn,2024-10-04,23.07
173,992,Referral,2025-02-25,66.95
174,147,Facebook,2025-08-21,136.37
175,190,Referral,2024-04-20,115.88
176,254,Email,2024-07-30,142.98
177,744,Facebook,2025-01-30,170.36
178,465,LinkedIn,2024-05-28,67.5
179,152,Email,2024-09-11,107.43
180,807,LinkedIn,2024-01-24,196.46
181,344,Facebook,2025-08-20,188.05
182,208,Facebook,2025-04-01,121.67
183,741,Referral,2024-12-24,155.79
184,787,LinkedIn,2025-06-14,73.31
185,936,Facebook,2025-05-30,195.44
186,276,Email,2025-07-18,153.2
187,171,Facebook,2025-11-09,15.46
188,38,Email,2024-06-24,160.92
189,564,LinkedIn,2024-03-13,68.76
190,837,Google Ads,2025-03-13,98.28
191,203,Email,2025-07-22,84.15
192,207,Referral,2025-06-08,193.07
193,880,LinkedIn,2024-04-15,125.15
194,311,Facebook,2024-02-17,9.52
195,337,Email,2025-07-17,128.0
196,868,Referral,2025-07-18,160.26
197,643,LinkedIn,2025-11-22,70.57
198,393,Referral,2024-02-22,42.22
199,799,Referral,2025-09-25,53.86
200,665,Google Ads,2024-12-21,94.92
201,10,Email,2025-06-19,143.6
202,144,Email,2025-02-15,88.97
203,384,LinkedIn,2024-09-16,109.4
204,555,Google Ads,2024-10-03,101.09
205,364,Facebook,2024-03-01,87.6
206,81,Email,2024-06-07,101.12
207,118,Google Ads,2024-12-24,11.77
208,792,Google Ads,2025-02-25,176.92
209,659,LinkedIn,2025-11-16,66.35
210,266,Referral,2024-07-28,80.13
211,924,Google Ads,2024-08-14,189.38
212,880,LinkedIn,2024-05-31,30.48
213,778,LinkedIn,2025-12-08,19.44
214,263,Referral,2024-12-02,111.93
215,972,LinkedIn,2024-05-29,107.64
216,449,Email,2025-04-23,139.56
217,104,Facebook,2025-10-08,133.93
218,276,Referral,2024-10-09,187.93
219,787,LinkedIn,2025-03-25,45.96
220,697,Referral,2024-06-01,72.15
221,544,Email,2025-08-01,109.31
222,709,Facebook,2025-08-23,198.35
223,461,Email,2024-11-12,55.02
224,894,Referral,2025-11-06,165.36
225,482,Email,2024-03-25,129.47
226,498,LinkedIn,2025-11-26,178.12
227,893,Facebook,2024-05-07,125.34
228,849,Google Ads,2025-10-12,67.71
229,532,LinkedIn,2024-07-21,164.59
230,830,LinkedIn,2024-01-02,42.33
231,243,Google Ads,2025-09-24,21.99
232,981,Email,2025-11-04,78.25
233,426,Facebook,2024-01-09,179.9
234,948,Email,2025-04-06,164.96
235,951,LinkedIn,2025-01-20,38.2
236,816,Google Ads,2024-01-31,72.46
237,634,Referral,2024-10-21,17.28
238,908,Referral,2024-06-17,48.37
239,443,LinkedIn,2025-12-09,68.98
240,393,LinkedIn,2025-02-17,53.73
241,371,Google Ads,2025-04-20,93.33
242,660,Referral,2025-05-24,171.69
243,888,LinkedIn,2025-09-16,40.3
244,190,Referral,2025-08-01,143.79
245,925,Referral,2025-05-13,191.62
246,569,Google Ads,2024-01-16,6.14
247,414,Email,2025-01-15,29.06
248,476,Facebook,2024-11-02,74.28
249,980,Google Ads,2025-07-21,22.38
250,257,Google Ads,2024-03-15,188.42
251,234,Referral,2025-01-08,178.39
252,12,LinkedIn,2024-02-09,90.96
253,31,LinkedIn,2025-08-30,6.87
254,931,LinkedIn,2024-08-26,59.45
255,764,Facebook,2025-08-24,194.08
256,327,Email,2024-05-11,193.17
257,153,Referral,2025-04-14,113.64
258,431,LinkedIn,2024-11-09,23.54
259,651,LinkedIn,2025-04-02,149.02
260,571,Google Ads,2025-10-17,55.7
261,43,Facebook,2024-06-12,12.46
262,743,Facebook,2025-02-18,8.99
263,855,Referral,2025-02-26,23.82
264,770,Facebook,2024-11-22,101.51
265,168,Google Ads,2024-10-31,30.86
266,835,LinkedIn,2025-06-07,135.4
267,282,LinkedIn,2024-04-29,144.48
268,561,Referral,2024-05-26,187.1
269,363,Email,2025-04-20,59.37
270,649,Facebook,2024-03-12,145.96
271,676,Referral,2025-06-07,184.86
272,248,Email,2024-10-25,96.66
273,91,Referral,2024-05-01,159.21
274,647,Facebook,2025-10-12,123.76
275,496,Google Ads,2025-08-20,45.82
276,19,Facebook,2024-09-13,84.77
277,434,Google Ads,2025-02-28,8.85
278,192,LinkedIn,2025-12-15,163.9
279,488,Facebook,2025-07-26,103.93
280,293,LinkedIn,2024-07-11,178.69
281,899,Email,2025-05-19,180.14
282,70,Facebook,2025-07-25,70.41
283,489,Google Ads,2024-09-04,140.6
284,958,LinkedIn,2024-04-16,77.56
285,63,Referral,2024-03-03,135.52
286,271,LinkedIn,2024-08-24,153.8
287,228,Google Ads,2024-08-19,110.66
288,987,Google Ads,2025-03-15,85.05
289,536,Email,2024-04-26,28.7
290,89,Email,2025-01-17,55.36
291,722,Email,2024-04-27,105.16
292,698,Referral,2025-02-06,61.95
293,891,Google Ads,2024-12-20,75.45
294,638,Google Ads,2024-05-30,86.82
295,382,Facebook,2024-05-06,104.85
296,327,Referral,2024-09-22,191.91
297,563,Facebook,2024-05-19,109.94
298,98,Facebook,2024-07-28,9.19
299,572,Referral,2025-04-01,111.11
300,149,LinkedIn,2025-06-22,189.03
301,617,Google Ads,2024-02-04,108.14
302,136,Google Ads,2024-07-09,6.82
303,81,Email,2025-12-17,135.21
304,217,LinkedIn,2025-11-25,83.83
305,582,Email,2024-11-02,182.88
306,862,Google Ads,2025-07-15,101.99
307,43,Referral,2025-10-19,152.92
308,985,Email,2025-04-19,36.19
309,749,Referral,2025-02-11,179.98
310,409,Referral,2024-05-21,67.68
311,8,LinkedIn,2025-12-06,27.68
312,838,Google Ads,2024-05-04,50.92
313,544,Referral,2024-12-19,88.93
314,717,Email,2025-06-30,57.17
315,221,LinkedIn,2025-12-01,78.17
316,82,Email,2025-07-20,164.88
317,627,Referral,2024-12-31,171.4
318,478,LinkedIn,2025-02-06,116.18
319,100,Referral,2025-12-07,53.06
320,610,Facebook,2024-06-19,15.56
321,880,Facebook,2025-06-12,175.72
322,292,Email,2024-03-08,5.31
323,950,Email,2024-07-01,25.25
324,75,Email,2025-07-20,58.92
325,612,Facebook,2024-12-12,160.29
326,952,Email,2025-11-06,56.09
327,965,Referral,2024-07-07,31.88
328,642,Email,2024-08-30,108.56
329,468,Referral,2024-07-08,17.87
330,500,Facebook,2024-08-18,147.84
331,586,LinkedIn,2024-03-27,78.44
332,750,Google Ads,2025-05-31,48.07
333,773,Google Ads,2024-05-04,115.46
334,746,Google Ads,2025-10-17,191.19
335,428,Google Ads,2024-07-07,180.71
336,134,Google Ads,2025-03-12,19.03
337,75,LinkedIn,2024-01-29,155.92
338,746,Facebook,2025-07-31,150.96
339,922,Google Ads,2025-10-28,66.37
340,897,Google Ads,2024-09-18,120.67
341,578,Referral,2025-04-07,39.67
342,977,Google Ads,2024-03-19,154.74
343,909,Referral,2025-06-19,66.89
344,802,LinkedIn,2025-04-09,21.63
345,102,LinkedIn,2024-09-24,153.26
346,257,Email,2025-06-19,128.15
347,343,Email,2024-01-31,150.17
348,401,Facebook,2025-10-06,107.94
349,355,Facebook,2024-11-24,141.88
350,954,Google Ads,2024-06-01,11.23
351,964,Facebook,2024-11-28,10.63
352,840,Google Ads,2024-11-30,65.56
353,323,LinkedIn,2024-09-13,166.59
354,160,Facebook,2024-08-02,81.06
355,503,Referral,2025-09-30,184.58
356,953,Google Ads,2024-07-04,19.91
357,398,Google Ads,2025-01-18,114.59
358,951,Google Ads,2025-09-25,126.91
359,779,Referral,2025-05-19,120.78
360,148,Referral,2024-03-06,106.66
361,262,Email,2024-11-16,164.71
362,531,Google Ads,2024-08-07,169.15
363,391,Google Ads,2025-10-30,96.01
364,435,Email,2025-09-04,119.68
365,98,Facebook,2025-07-15,9.11
366,592,Google Ads,2025-12-02,77.63
367,241,Google Ads,2025-11-23,28.38
368,116,Google Ads,2024-11-11,116.66
369,535,LinkedIn,2024-09-13,77.69
370,425,Facebook,2024-11-28,132.89
371,997,Facebook,2024-10-17,131.5
372,707,Google Ads,2024-07-18,40.37
373,98,Referral,2025-07-11,100.81
374,627,LinkedIn,2025-07-11,28.21
375,496,Google Ads,2024-07-02,113.53
376,2,Referral,2025-01-27,111.7
377,940,Facebook,2025-04-16,179.81
378,355,LinkedIn,2024-04-07,32.31
379,874,LinkedIn,2024-10-13,45.81
380,990,LinkedIn,2024-02-12,137.88
381,19,Email,2024-09-04,38.05
382,254,Referral,2024-01-31,166.13
383,483,Google Ads,2024-11-17,116.02
384,827,LinkedIn,2024-04-13,14.51
385,292,Referral,2025-10-25,143.6
386,550,Email,2024-04-30,47.79
387,914,Facebook,2025-01-30,25.89
388,527,Referral,2024-03-05,196.38
389,783,LinkedIn,2025-01-24,159.73
390,210,Google Ads,2025-11-07,22.08
391,614,LinkedIn,2024-06-23,74.39
392,187,LinkedIn,2025-02-25,141.35
393,766,Email,2024-05-15,66.54
394,820,Facebook,2025-03-27,103.74
395,132,Email,2024-04-20,43.18
396,250,Facebook,2024-08-30,104.55
397,575,Referral,2025-08-31,35.22
398,452,Google Ads,2024-12-21,175.93
399,981,LinkedIn,2025-02-16,65.63
400,963,LinkedIn,2025-02-22,63.52
401,918,LinkedIn,2024-04-07,19.45
402,730,Facebook,2024-08-28,136.91
403,411,Google Ads,2025-10-15,20.8
404,34,Email,2024-06-23,179.12
405,710,Email,2024-12-07,196.88
406,636,LinkedIn,2024-01-14,151.08
407,663,Email,2025-08-23,175.35
408,153,Email,2025-09-22,108.12
409,638,Email,2025-05-28,62.16
410,568,Referral,2024-05-04,56.84
411,924,Google Ads,2025-10-15,72.38
412,188,Facebook,2025-10-20,107.32
413,479,Email,2025-07-20,36.17
414,837,Facebook,2024-08-06,141.85
415,983,LinkedIn,2025-05-17,197.72
416,887,Google Ads,2024-06-07,8.08
417,37,Email,2024-11-29,25.98
418,91,Facebook,2025-08-21,102.82
419,294,LinkedIn,2024-01-31,163.7
420,366,Facebook,2025-12-16,73.82
421,276,Referral,2025-06-15,38.72
422,128,Email,2025-02-11,86.56
423,430,Email,2025-06-03,42.15
424,463,LinkedIn,2025-03-18,109.55
425,163,Email,2024-06-17,103.46
426,568,Email,2024-10-08,195.54
427,964,Google Ads,2025-12-31,111.13
428,44,Email,2025-03-13,195.73
429,159,Google Ads,2025-08-22,31.79
430,315,LinkedIn,2025-09-05,150.45
431,579,Google Ads,2025-04-23,47.97
432,364,Facebook,2024-12-16,125.43
433,95,LinkedIn,2024-11-03,122.27
434,774,Facebook,2024-09-11,68.76
435,896,Facebook,2025-09-18,70.69
436,305,Facebook,2024-12-22,75.96
437,484,Facebook,2025-06-16,109.7
438,755,LinkedIn,2025-10-20,130.48
439,522,LinkedIn,2024-08-08,185.94
440,916,Facebook,2025-04-23,48.21
441,792,Email,2025-11-02,36.29
442,385,Facebook,2025-09-22,71.41
443,164,Email,2024-07-18,92.16
444,626,Email,2024-09-06,65.65
445,725,LinkedIn,2025-05-01,150.82
446,302,Facebook,2025-07-18,128.32
447,59,Google Ads,2025-10-01,20.88
448,141,Facebook,2024-08-21,58.64
449,229,Referral,2024-10-05,48.24
450,122,Google Ads,2024-09-28,129.8
451,728,Referral,2024-05-19,19.49
452,268,Google Ads,2024-07-12,15.64
453,191,LinkedIn,2025-01-24,107.03
454,586,Email,2025-08-27,64.48
455,181,Referral,2024-05-20,121.64
456,8,LinkedIn,2024-01-30,193.55
457,913,LinkedIn,2025-08-09,31.77
458,741,Email,2025-03-01,24.85
459,229,Facebook,2025-04-05,197.3
460,728,Email,2025-06-29,169.6
461,367,LinkedIn,2025-07-27,113.53
462,523,Referral,2024-10-12,7.41
463,761,LinkedIn,2025-05-18,8.21
464,512,LinkedIn,2024-01-17,198.57
465,260,Facebook,2024-09-02,27.63
466,516,LinkedIn,2025-08-24,199.48
467,125,LinkedIn,2025-05-26,26.0
468,339,Referral,2025-09-08,166.92
469,157,Facebook,2025-05-19,75.82
470,360,LinkedIn,2024-09-15,191.78
471,915,Google Ads,2024-08-27,195.44
472,138,Email,2025-11-26,169.49
473,556,Google Ads,2025-03-26,7.0
474,82,Facebook,2025-02-19,108.88
475,34,Google Ads,2025-12-20,38.94
476,57,Email,2024-12-25,88.98
477,981,Email,2025-01-20,183.33
478,177,Email,2025-10-29,120.05
479,515,Google Ads,2024-04-26,181.04
480,657,Email,2024-03-17,10.32
481,199,Email,2025-05-05,87.58
482,379,Email,2025-11-08,136.27
483,620,Email,2024-10-09,20.14
484,232,Email,2025-08-29,167.15
485,767,LinkedIn,2025-03-07,61.2
486,218,Facebook,2025-03-20,153.1
487,47,Referral,2024-08-19,16.06
488,105,Email,2024-11-07,94.72
489,619,Referral,2025-10-20,50.56
490,245,Google Ads,2024-11-29,117.56
491,539,LinkedIn,2025-03-11,137.99
492,846,Facebook,2024-02-18,162.31
493,463,LinkedIn,2024-10-09,64.27
494,294,Email,2025-08-31,157.7
495,470,Google Ads,2024-04-10,61.38
496,340,LinkedIn,2025-05-17,75.04
497,167,Google Ads,2024-12-28,47.47
498,883,Referral,2024-04-20,198.92
499,758,Email,2025-10-23,47.45
500,339,LinkedIn,2025-02-04,154.62
501,510,Email,2024-09-06,115.02
502,584,Referral,2024-07-12,155.62
503,685,LinkedIn,2024-04-13,181.26
504,590,Facebook,2024-07-13,65.01
505,133,LinkedIn,2025-06-01,107.18
506,27,Facebook,2025-08-05,121.04
507,562,Facebook,2025-03-11,166.69
508,666,Facebook,2024-08-16,136.34
509,109,Referral,2025-01-25,57.53
510,767,LinkedIn,2025-03-23,16.45
511,776,Facebook,2024-11-14,31.67
512,566,Referral,2025-09-10,108.67
513,696,Referral,2025-08-15,94.13
514,520,Email,2025-04-17,199.97
515,98,LinkedIn,2025-02-23,83.5
516,999,LinkedIn,2024-08-01,122.19
517,689,Google Ads,2025-02-10,33.9
518,997,Google Ads,2025-03-04,50.5
519,135,LinkedIn,2024-11-19,80.71
520,13,Referral,2025-03-17,83.33
521,514,Referral,2024-07-13,30.0
522,629,Facebook,2025-12-14,166.88
523,447,Email,2024-09-05,59.66
524,828,LinkedIn,2025-05-23,140.6
525,61,Google Ads,2025-03-08,18.6
526,648,Facebook,2024-08-21,173.14
527,301,Facebook,2024-12-25,114.37
528,887,Google Ads,2025-11-05,107.16
529,399,Google Ads,2025-12-26,26.6
530,846,Google Ads,2025-06-15,116.65
531,261,Google Ads,2024-08-28,177.12
532,961,Email,2025-06-30,159.78
533,985,Email,2024-03-26,28.87
534,527,LinkedIn,2025-04-08,75.84
535,965,Referral,2025-03-12,47.31
536,391,LinkedIn,2024-02-23,5.33
537,386,Referral,2025-01-09,199.59
538,630,LinkedIn,2024-02-01,139.07
539,119,Referral,2024-12-18,146.82
540,368,Google Ads,2025-07-14,38.23
541,422,Email,2025-07-17,157.45
542,844,LinkedIn,2024-08-30,88.69
543,512,Facebook,2024-10-18,107.77
544,909,Email,2025-06-14,16.9
545,9,Google Ads,2024-02-01,191.8
546,189,Email,2025-11-06,38.83
547,411,LinkedIn,2024-03-01,38.99
548,173,Facebook,2025-09-11,103.82
549,887,Facebook,2024-06-30,86.16
550,308,LinkedIn,2025-03-07,155.55
551,871,Referral,2025-12-18,106.59
552,541,Referral,2024-05-04,118.9
553,761,Facebook,2024-04-01,147.16
554,399,LinkedIn,2024-04-20,129.42
555,181,Referral,2025-08-04,51.14
556,453,Google Ads,2025-04-13,52.22
557,179,Email,2024-10-25,38.85
558,402,Facebook,2025-06-05,54.34
559,57,Email,2025-08-06,129.91
560,939,Email,2025-04-04,38.47
561,212,Email,2025-07-06,96.52
562,994,Email,2025-03-13,100.98
563,848,Referral,2025-08-22,172.06
564,249,Google Ads,2025-08-19,158.43
565,783,Google Ads,2024-11-08,185.92
566,548,Google Ads,2024-10-01,175.58
567,182,Facebook,2025-10-07,174.4
568,565,Email,2024-08-06,136.34
569,303,Google Ads,2025-11-24,100.13
570,240,Google Ads,2024-10-22,45.64
571,711,Referral,2024-10-08,81.53
572,945,Email,2025-11-02,82.82
573,317,Referral,2024-02-28,128.18
574,408,Facebook,2024-06-10,5.2
575,642,LinkedIn,2025-07-19,145.18
576,820,Google Ads,2025-08-07,186.34
577,849,Referral,2025-03-28,12.87
578,425,Email,2025-12-10,53.87
579,91,LinkedIn,2024-03-05,74.91
580,427,Google Ads,2024-01-24,154.96
581,162,Facebook,2025-01-31,12.17
582,155,Email,2025-02-10,118.75
583,104,LinkedIn,2024-01-08,112.49
584,313,Email,2025-05-22,173.75
585,141,LinkedIn,2025-01-25,153.92
586,203,Referral,2024-11-24,143.57
587,267,Google Ads,2024-02-26,76.03
588,9,Email,2025-04-16,92.13
589,590,Email,2024-09-05,44.25
590,54,Referral,2025-10-21,49.92
591,780,Facebook,2025-09-26,178.51
592,924,Email,2024-03-14,92.41
593,171,LinkedIn,2024-06-26,26.09
594,787,Email,2024-08-02,167.3
595,217,Referral,2025-01-06,143.1
596,399,Referral,2025-03-20,21.15
597,256,LinkedIn,2025-09-15,111.46
598,874,Facebook,2025-10-19,179.22
599,613,Google Ads,2024-09-25,66.15
600,533,Facebook,2025-06-04,65.74
601,519,Facebook,2024-02-14,80.82
602,478,Referral,2024-12-06,110.26
603,38,Email,2025-09-23,18.75
604,356,Email,2024-05-20,75.76
605,819,Email,2024-09-15,142.29
606,312,Referral,2025-01-22,148.26
607,432,Email,2024-04-21,19.75
608,447,Facebook,2025-11-20,180.81
609,404,Referral,2025-05-18,38.52
610,786,Referral,2024-01-10,48.19
611,133,LinkedIn,2025-11-13,20.69
612,420,Email,2025-01-03,131.26
613,5,Google Ads,2025-09-13,75.09
614,242,Referral,2025-08-25,152.76
615,121,LinkedIn,2024-08-05,63.78
616,303,LinkedIn,2024-06-13,47.16
617,592,Referral,2025-09-24,81.42
618,911,Email,2025-03-16,9.34
619,15,Referral,2025-10-24,12.54
620,417,Referral,2024-09-04,159.58
621,357,Referral,2024-09-18,127.78
622,879,LinkedIn,2025-01-19,111.08
623,313,Google Ads,2024-04-24,88.4
624,710,LinkedIn,2025-06-22,191.6
625,642,Facebook,2024-02-29,122.0
626,56,Referral,2025-04-25,165.02
627,386,Google Ads,2024-06-28,47.68
628,237,Facebook,2025-05-16,78.54
629,386,Email,2025-04-09,152.79
630,703,Facebook,2025-02-09,163.51
631,758,Referral,2024-03-07,105.74
632,360,Referral,2024-01-26,111.32
633,863,Facebook,2024-03-30,147.58
634,271,Referral,2025-09-27,82.54
635,335,LinkedIn,2024-11-05,196.78
636,137,Referral,2024-06-10,74.91
637,912,Email,2024-08-25,107.49
638,744,Referral,2025-09-07,24.48
639,554,LinkedIn,2024-05-13,107.4
640,142,Facebook,2025-05-06,101.14
641,576,Google Ads,2025-04-10,50.77
642,344,LinkedIn,2024-03-20,49.43
643,655,LinkedIn,2024-10-31,59.0
644,738,Email,2024-02-14,109.48
645,531,LinkedIn,2025-01-10,94.92
646,511,Google Ads,2025-02-12,135.98
647,479,Referral,2024-11-09,53.47
648,696,LinkedIn,2024-10-05,15.4
649,924,Referral,2025-11-16,131.38
650,392,Referral,2024-04-01,28.38
651,504,Referral,2024-12-30,30.37
652,985,LinkedIn,2024-11-24,98.01
653,908,Email,2025-12-23,136.54
654,129,Referral,2024-09-21,144.62
655,723,Referral,2024-04-24,193.82
656,553,Email,2024-06-25,144.07
657,790,LinkedIn,2025-07-17,97.78
658,446,LinkedIn,2025-01-17,183.03
659,871,Email,2024-01-01,172.07
660,372,Email,2025-11-29,76.09
661,321,LinkedIn,2024-11-20,60.25
662,135,Email,2025-06-07,7.08
663,286,Google Ads,2025-07-05,95.08
664,352,LinkedIn,2024-10-26,24.76
665,340,Referral,2024-12-21,168.55
666,936,Google Ads,2024-10-08,160.77
667,495,LinkedIn,2025-10-29,54.76
668,613,LinkedIn,2024-09-25,126.32
669,503,Referral,2025-02-08,27.83
670,314,Email,2025-03-22,100.81
671,920,Email,2024-05-07,95.53
672,136,Referral,2025-12-27,67.68
673,504,Facebook,2024-06-18,116.89
674,166,Google Ads,2024-05-01,183.12
675,476,Referral,2024-03-03,15.25
676,211,Email,2024-06-09,137.27
677,115,LinkedIn,2025-03-09,34.31
678,925,LinkedIn,2024-03-21,159.88
679,10,Google Ads,2025-10-14,133.22
680,939,Referral,2024-09-23,174.09
681,248,Email,2025-08-21,13.73
682,950,Google Ads,2024-07-25,52.57
683,22,Facebook,2025-08-28,103.59
684,558,Email,2025-09-14,53.51
685,379,Referral,2025-09-15,114.06
686,247,Referral,2025-04-30,42.56
687,647,Referral,2024-09-10,77.69
688,241,Google Ads,2025-02-07,24.9
689,357,LinkedIn,2025-01-27,84.06
690,349,Referral,2024-02-27,155.17
691,402,Email,2024-01-06,101.32
692,627,Email,2025-08-26,119.76
693,76,Google Ads,2024-03-10,54.81
694,434,Email,2025-07-10,48.98
695,474,Email,2025-08-19,10.32
696,880,Google Ads,2024-05-11,34.23
697,132,Facebook,2024-07-08,26.02
